Level,Date and Time,Source,Event ID,lof_score,is_anomaly
Information,12/8/2016 3:05:15 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:04:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:04:42 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:04:20 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:04:09 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:03:47 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:03:37 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:03:13 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:03:03 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:02:40 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:02:29 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:02:05 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:01:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:01:06 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:00:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:00:42 PM,Service Control Manager,7036.0,374609422.9927465,True
Information,12/8/2016 3:00:41 PM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/8/2016 3:00:10 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 3:00:00 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:58:59 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:58:49 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:58:01 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:57:49 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:57:05 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:56:54 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:56:08 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:55:58 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:55:09 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:54:58 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:54:11 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:53:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:53:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:53:08 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:52:43 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:52:33 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:52:10 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:52:00 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:51:36 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:51:25 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:51:02 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:50:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:50:26 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:50:16 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:49:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:49:42 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:49:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:49:08 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:48:45 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:48:35 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:48:12 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:48:01 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:47:35 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:47:25 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:47:01 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:46:50 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:46:27 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:46:17 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:45:54 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:45:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:45:21 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:45:11 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:44:47 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:44:36 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:44:13 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:44:02 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:43:24 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:43:13 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:42:28 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:42:17 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:41:31 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:41:21 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:40:57 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:40:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:40:33 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:39:50 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:39:48 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:39:37 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:38:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:38:41 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:37:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:37:42 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:36:49 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:36:38 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:35:48 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:35:37 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:35:13 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:35:02 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:34:31 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:34:20 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:33:34 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:33:23 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:32:38 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:32:27 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:31:41 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:31:31 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:30:39 PM,Service Control Manager,7036.0,235427510.69284075,True
Information,12/8/2016 2:30:37 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:30:22 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:29:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:29:07 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:28:11 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:28:00 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:27:07 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:26:57 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:26:06 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:25:56 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:25:09 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:24:59 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:24:09 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:23:58 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:23:34 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:23:23 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:22:57 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:22:46 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:22:22 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:22:12 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:21:45 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:21:34 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:20:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:20:33 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:19:43 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:19:33 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:19:03 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:18:52 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:18:28 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:18:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:17:53 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:17:43 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:17:17 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:17:06 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:16:41 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:16:29 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:16:06 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:15:56 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:15:27 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:15:17 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:14:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:14:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:14:21 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:14:10 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:13:43 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:13:40 PM,Service Control Manager,7036.0,131038486.87734894,True
Information,12/8/2016 2:13:33 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:13:08 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:12:58 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:12:11 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:12:01 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:11:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:11:07 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:10:32 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:10:17 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:10:07 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:09:49 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:09:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:09:08 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:08:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:08:07 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:08:05 PM,Microsoft-Windows-Kernel-General,1.0,2.31358772811322,False
Information,12/8/2016 2:03:02 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:02:50 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:01:54 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:01:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:00:56 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 2:00:45 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:59:57 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:59:39 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:59:23 PM,Service Control Manager,7036.0,2.500730444759746,False
Information,12/8/2016 1:59:22 PM,Service Control Manager,7036.0,107301986.93699798,True
Information,12/8/2016 1:58:44 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:58:41 PM,Service Control Manager,7036.0,1.1898734130639386,False
Information,12/8/2016 1:58:32 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:58:04 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:57:53 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:57:28 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:57:18 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:56:53 PM,Service Control Manager,7036.0,1.58249998984253,False
Information,12/8/2016 1:56:49 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:56:38 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:55:40 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:55:40 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:55:30 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:55:29 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:51:05 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:51:05 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:50:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:50:55 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:48:41 PM,Service Control Manager,7036.0,1.1898734130639386,False
Information,12/8/2016 1:45:35 PM,Service Control Manager,7036.0,1.58249998984253,False
Information,12/8/2016 1:43:34 PM,Service Control Manager,7036.0,1.58249998984253,False
Information,12/8/2016 1:43:27 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:43:15 PM,Service Control Manager,7040.0,1.0,False
Information,12/8/2016 1:36:08 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:35:37 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:17:21 PM,Service Control Manager,7036.0,136566165.06981564,True
Information,12/8/2016 1:13:55 PM,Service Control Manager,7036.0,136566165.06981564,True
Information,12/8/2016 1:09:18 PM,Microsoft-Windows-Eventlog,104.0,1.0307500946872559,False
Information,12/8/2016 1:06:07 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:05:37 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:03:53 PM,Microsoft-Windows-Kernel-General,1.0,1.2344198898419376,False
Information,12/8/2016 12:47:36 PM,Service Control Manager,7036.0,177536014.8829638,True
Information,12/8/2016 12:45:20 PM,Service Control Manager,7036.0,177536014.8829638,True
Information,12/8/2016 12:45:01 PM,Service Control Manager,7036.0,190704895.089255,True
Information,12/8/2016 12:28:08 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 12:27:40 PM,Service Control Manager,7036.0,67145032.27212265,True
Information,12/8/2016 12:27:38 PM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 12:17:36 PM,Service Control Manager,7036.0,67145032.27212265,True
Information,12/8/2016 12:04:09 PM,Service Control Manager,7036.0,91206689.07720019,True
Information,12/8/2016 12:00:00 PM,EventLog,6013.0,0.9988053749802358,False
Information,12/8/2016 11:58:06 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 11:57:36 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 11:55:54 AM,Microsoft-Windows-Kernel-General,1.0,1.0135084702723842,False
Information,12/8/2016 11:40:31 AM,Service Control Manager,7036.0,72835288.66079912,True
Information,12/8/2016 11:40:13 AM,Service Control Manager,7036.0,1.872596687680836,False
Information,12/8/2016 11:36:36 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,12/8/2016 11:31:38 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,12/8/2016 11:18:50 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 11:18:20 AM,Service Control Manager,7036.0,1.0,False
Error,12/8/2016 11:08:39 AM,Schannel,36888.0,1.134435151622764,False
Error,12/8/2016 11:08:37 AM,Schannel,36888.0,1.134435151622764,False
Information,12/8/2016 11:01:30 AM,Service Control Manager,7036.0,1.872596687680836,False
Information,12/8/2016 10:48:50 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 10:48:19 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 10:46:38 AM,Microsoft-Windows-Kernel-General,1.0,1.0055210802385617,False
Information,12/8/2016 10:39:13 AM,Service Control Manager,7036.0,9104412.10175166,False
Information,12/8/2016 10:29:11 AM,Service Control Manager,7036.0,9104412.10175166,False
Information,12/8/2016 10:20:51 AM,Service Control Manager,7036.0,1.5661577254584187,False
Information,12/8/2016 10:20:51 AM,Service Control Manager,7036.0,1.7804215488246022,False
Information,12/8/2016 10:20:51 AM,Service Control Manager,7036.0,1.5661577254584187,False
Information,12/8/2016 10:16:23 AM,Service Control Manager,7036.0,67307610.3558102,True
Information,12/8/2016 10:14:43 AM,Service Control Manager,7036.0,1.6850870933602617,False
Information,12/8/2016 10:14:14 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 10:13:44 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 10:06:22 AM,Service Control Manager,7036.0,67307610.3558102,True
Information,12/8/2016 10:06:22 AM,Microsoft-Windows-Kernel-General,16.0,1.0147781741097033,False
Information,12/8/2016 10:02:00 AM,Service Control Manager,7036.0,9754727.251876783,False
Information,12/8/2016 9:57:00 AM,Service Control Manager,7036.0,1.0768605368311488,False
Information,12/8/2016 9:47:47 AM,Service Control Manager,7036.0,1.0688035219287535,False
Information,12/8/2016 9:44:14 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:43:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:30:20 AM,Service Control Manager,7036.0,1.016378442627187,False
Information,12/8/2016 9:14:18 AM,Service Control Manager,7036.0,0.9750517601831229,False
Information,12/8/2016 9:14:14 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:13:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:12:38 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:12:07 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 9:12:06 AM,Service Control Manager,7036.0,0.9750517601831229,False
Information,12/8/2016 9:10:17 AM,Service Control Manager,7036.0,1.0688035219287535,False
Information,12/8/2016 9:10:17 AM,Service Control Manager,7036.0,1.016378442627187,False
Information,12/8/2016 9:02:00 AM,Service Control Manager,7036.0,1.0768605368311488,False
Information,12/8/2016 8:57:00 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,12/8/2016 8:44:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 8:43:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 8:19:36 AM,Service Control Manager,7036.0,397992822.0139195,True
Information,12/8/2016 8:14:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 8:13:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 8:02:38 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/8/2016 7:52:36 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/8/2016 7:52:36 AM,Service Control Manager,7036.0,85841589.74816982,True
Error,12/8/2016 7:49:21 AM,Schannel,36888.0,1.0360333528641614,False
Error,12/8/2016 7:49:21 AM,Schannel,36888.0,1.0360333528641614,False
Information,12/8/2016 7:44:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 7:43:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 7:32:00 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/8/2016 7:25:35 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/8/2016 7:14:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 7:13:43 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 7:08:25 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/8/2016 6:51:27 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/8/2016 6:44:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 6:43:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 6:41:25 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,12/8/2016 6:41:25 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/8/2016 6:34:05 AM,Service Control Manager,7036.0,298494616.90318143,True
Error,12/8/2016 6:22:44 AM,Schannel,36888.0,1.0045884426155436,False
Error,12/8/2016 6:22:44 AM,Schannel,36888.0,1.0045884426155436,False
Information,12/8/2016 6:14:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 6:13:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 6:05:35 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,12/8/2016 5:49:16 AM,Service Control Manager,7036.0,211677555.73561436,True
Information,12/8/2016 5:44:13 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 5:43:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 5:21:46 AM,Service Control Manager,7036.0,150222781.38014886,True
Information,12/8/2016 5:20:50 AM,Service Control Manager,7036.0,155344012.75678152,True
Information,12/8/2016 5:20:49 AM,Service Control Manager,7036.0,155344012.75678152,True
Information,12/8/2016 5:19:46 AM,Service Control Manager,7040.0,311674081.8139454,True
Information,12/8/2016 5:14:18 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/8/2016 5:14:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 5:13:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 5:04:16 AM,Service Control Manager,7036.0,211677555.73561436,True
Information,12/8/2016 5:04:16 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/8/2016 4:53:28 AM,Service Control Manager,7036.0,245819096.38034064,True
Information,12/8/2016 4:44:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 4:43:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 4:29:33 AM,Service Control Manager,7036.0,113317401.36014374,True
Information,12/8/2016 4:28:28 AM,Service Control Manager,7036.0,198996411.42218047,True
Information,12/8/2016 4:26:33 AM,Microsoft-Windows-Kernel-General,15.0,1.1368256385800053,False
Information,12/8/2016 4:26:32 AM,Microsoft-Windows-Kernel-General,15.0,1.1311432910443275,False
Information,12/8/2016 4:26:28 AM,Service Control Manager,7036.0,113317401.36014374,True
Information,12/8/2016 4:26:28 AM,Service Control Manager,7040.0,351670710.36103094,True
Information,12/8/2016 4:26:28 AM,Service Control Manager,7036.0,245819096.38034064,True
Information,12/8/2016 4:26:28 AM,Service Control Manager,7036.0,187290740.133761,True
Information,12/8/2016 4:26:28 AM,Service Control Manager,7036.0,198996411.42218047,True
Information,12/8/2016 4:14:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 4:13:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 4:07:14 AM,Service Control Manager,7036.0,245819096.38034064,True
Information,12/8/2016 3:50:15 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/8/2016 3:44:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 3:43:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 3:40:14 AM,Service Control Manager,7036.0,370191852.90085757,True
Information,12/8/2016 3:40:14 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/8/2016 3:14:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 3:13:42 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 3:02:00 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/8/2016 3:01:43 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/8/2016 2:44:12 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:43:41 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:26:04 AM,Service Control Manager,7036.0,90475085.14321819,True
Information,12/8/2016 2:14:11 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:13:41 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 2:09:06 AM,Service Control Manager,7036.0,69421134.37051861,True
Information,12/8/2016 1:59:04 AM,Service Control Manager,7036.0,364826753.7172219,True
Information,12/8/2016 1:59:04 AM,Service Control Manager,7036.0,114455452.67422643,True
Information,12/8/2016 1:44:11 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:43:41 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:31:43 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/8/2016 1:27:01 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/8/2016 1:14:11 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:13:41 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 1:12:47 AM,Service Control Manager,7036.0,364826753.7172219,True
Error,12/8/2016 1:01:52 AM,Schannel,36888.0,1.075315966994225,False
Error,12/8/2016 1:01:52 AM,Schannel,36888.0,1.075315966994225,False
Information,12/8/2016 12:55:43 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/8/2016 12:45:41 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/8/2016 12:44:11 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 12:43:41 AM,Service Control Manager,7036.0,1.0,False
Error,12/8/2016 12:40:23 AM,Schannel,36888.0,1.1228198596810728,False
Error,12/8/2016 12:40:23 AM,Schannel,36888.0,1.1228198596810728,False
Information,12/8/2016 12:20:17 AM,Service Control Manager,7036.0,310688024.0851655,True
Information,12/8/2016 12:20:17 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,12/8/2016 12:20:17 AM,Service Control Manager,7036.0,310688024.0851655,True
Information,12/8/2016 12:14:11 AM,Service Control Manager,7036.0,1.0,False
Information,12/8/2016 12:13:41 AM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 11:44:11 PM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 11:43:40 PM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 11:35:51 PM,Service Control Manager,7036.0,1.0493528871810187,False
Information,12/7/2016 11:18:52 PM,Service Control Manager,7036.0,1.0531755877853013,False
Information,12/7/2016 11:14:11 PM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 11:13:40 PM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 11:08:51 PM,Service Control Manager,7036.0,1.0493528871810187,False
Information,12/7/2016 11:08:51 PM,Service Control Manager,7036.0,1.0531755877853013,False
Information,12/7/2016 11:02:00 PM,Service Control Manager,7036.0,1.0076978398083556,False
Information,12/7/2016 11:00:00 PM,Service Control Manager,7036.0,1.0076978398083556,False
Information,12/7/2016 10:44:10 PM,Service Control Manager,7036.0,1.0,False
Information,12/7/2016 10:43:40 PM,Service Control Manager,7036.0,1.0,False
