log_id,source,is_anomaly,anomaly_score_raw
1599,system,True,195744836.15143275
1600,system,False,1.0
1601,system,False,1.0
1602,system,True,431158890.5312622
1603,system,False,1.0
1604,system,False,1.0
1605,system,True,77387493.88221373
1606,system,True,371655061.65076864
1607,system,True,77387493.88221373
1608,system,True,77387493.88221373
1609,system,True,91044110.396722
1610,system,True,403845657.4941424
1611,system,True,371655061.65076864
1612,system,True,77387493.88221373
1613,system,False,1.0
1614,system,False,1.0
1615,system,True,91044110.396722
1616,system,False,1.0
1617,system,False,1.0
1618,system,True,148759573.2002299
1619,system,True,91206689.06713156
1620,system,True,96571788.34239228
1621,system,False,1.0
1622,system,False,1.0
1623,system,True,119495394.90510271
1624,system,True,96571788.34239228
1625,system,True,91206689.06713156
1626,system,True,119983130.87388133
1627,system,True,148759573.2002299
1628,system,True,119495394.90510271
1629,system,True,119983130.87388133
1630,system,False,1.0
1631,system,False,1.0
1632,system,True,181763062.21051627
1633,system,False,1.0
1634,system,False,1.0
1635,system,True,181763062.21051627
1636,system,False,1.0975543374656982
1637,system,True,443840034.0939464
1638,system,False,1.0
1639,system,False,1.0
1640,system,True,118032185.53196023
1641,system,True,153799514.32952398
1642,system,True,443840034.0939464
1643,system,True,118032185.53196023
1644,system,False,1.0
1645,system,False,1.0
1646,system,True,153799514.32952398
1647,system,False,1.0
1648,system,False,1.0
1649,system,True,443840034.0939464
1650,system,False,1.0
1651,system,False,1.0
1652,system,True,110878719.81696533
1653,system,True,146646048.62888962
1654,system,True,443840034.0939464
1655,system,True,110878719.81696533
1656,system,True,146646048.62888962
1657,system,False,1.0
1658,system,False,1.0
1659,system,True,181763062.21051627
1660,system,False,1.0
1661,system,False,1.0
1662,system,True,181763062.21051627
1663,system,True,477981575.101173
1664,system,False,0.9687913854429308
1665,system,False,0.9687913854429308
1666,system,False,1.0
1667,system,False,1.0
1668,system,True,131038486.87734894
1669,system,True,131038486.87734894
1670,system,False,1.0
1671,system,False,1.0
1672,system,True,278985164.56949973
1673,system,True,359461654.20493233
1674,system,True,278985164.56949973
1675,system,False,0.9687913854429308
1676,system,False,0.9687913854429308
1677,system,True,359461654.20493233
1678,system,True,126811439.00934188
1679,system,False,1.0
1680,system,False,1.0
1681,system,True,182413377.1826109
1682,system,False,1.0
1683,system,False,1.0
1684,system,True,182413377.1826109
1685,system,True,285325736.7858485
1686,system,True,126811439.00934188
1687,system,False,0.9895683205976326
1688,system,False,0.9895683205976326
1689,system,True,285325736.7858485
1690,system,False,1.0
1691,system,False,1.0
1692,system,True,126811439.00934188
1693,system,True,261426658.61705783
1694,system,True,96571788.34239228
1695,system,False,1.0
1696,system,False,1.0
1697,system,True,119983130.87388133
1698,system,True,91206689.0772002
1699,system,True,119983130.87388133
1700,system,True,157538826.0060731
1701,system,False,1.0
1702,system,True,157538826.0060731
1703,system,True,91206689.0772002
1704,system,False,1.0
1705,system,True,261426658.61705783
1706,system,True,96571788.34239228
1707,system,False,1.0
1708,system,False,1.0
1709,system,True,151198254.8720037
1710,system,True,124860493.73689394
1711,system,True,167781288.2698888
1712,system,True,167781288.2698888
1713,system,True,151198254.8720037
1714,system,False,1.0
1715,system,False,1.0
1716,system,True,50399419.64553968
1717,system,False,1.0
1718,system,False,1.0
1719,system,False,25850025.388456453
1720,system,True,35767329.970611095
1721,system,False,33328648.39534217
1722,system,False,1.4422056524851286
1723,system,False,1.3085752958528565
1724,system,False,27638391.33918344
1725,system,True,35767329.970611095
1726,system,True,35767329.970611095
1727,system,True,35767329.970611095
1728,system,True,35767329.970611095
1729,system,False,1.4924175236423138
1730,system,False,27638391.33918344
1731,system,False,27638391.33918344
1732,system,False,1.029404797720177
1733,system,False,1.129294763416658
1734,system,False,25850025.388456453
1735,system,True,35767329.970611095
1736,system,False,1.3085752958528565
1737,system,False,25850025.388456453
1738,system,False,1.3017417560768256
1739,system,False,1.2882371510829385
1740,system,False,1.3011812421915765
1741,system,False,1.2877016157961578
1742,system,False,1.1231623656329546
1743,system,False,33328648.39534217
1744,system,False,30889966.673205014
1745,system,False,1.482349566549135
1746,system,False,2.234666221691932
1747,system,False,1.4422056524851286
1748,system,False,27638391.33918344
1749,system,False,2.234666221691932
1750,system,False,1.0
1751,system,False,1.1503177787000254
1752,system,False,2.234666221691932
1753,system,False,1.0
1754,system,False,25850025.388456453
1755,system,False,1.4644773785905074
1756,system,False,30889966.673205014
1757,system,True,50399419.64553968
1758,system,False,1.482349566549135
1759,system,False,1.4644773785905074
1760,system,False,1.0
1761,system,False,1.0
1762,system,False,0.9733540459126294
1763,system,False,0.9733540459126294
1764,system,False,0.9733540459126294
1765,system,False,0.9733540459126294
1766,system,True,50399419.64553968
1767,system,True,63405721.43793698
1768,system,False,1.4644773785905074
1769,system,True,50399419.64553968
1770,system,True,63405721.43793698
1771,system,False,1.0
1772,system,False,1.0
1773,system,True,386287150.8192641
1774,system,False,0.9819106580856308
1775,system,False,0.9819106580856308
1776,system,False,0.9819106580856308
1777,system,False,0.9819106580856308
1778,system,False,0.9819106580856308
1779,system,False,0.9819106580856308
1780,system,False,0.9819106580856308
1781,system,False,0.9819106580856308
1782,system,False,1.0
1783,system,False,1.0
1784,system,True,280936109.83673763
1785,system,True,153799514.32952398
1786,system,True,386287150.8192641
1787,system,True,280936109.83673763
1788,system,True,153799514.32952398
1789,system,False,1.0
1790,system,False,1.0
1791,system,True,162578767.82441917
1792,system,False,1.0
1793,system,False,1.0
1794,system,True,114455452.67422643
1795,system,True,150222781.4786722
1796,system,True,162578767.82441917
1797,system,True,114455452.67422643
1798,system,True,150222781.4786722
1799,system,False,1.0
1800,system,False,1.0
1801,system,True,93320213.1207052
1802,system,True,93320213.1207052
1803,system,False,1.0
1804,system,False,1.0
1805,system,True,443840034.0939464
1806,system,True,79663596.61035809
1807,system,False,1.0
1808,system,False,1.0
1809,system,True,512123116.1083997
1810,system,True,120958603.34703156
1811,system,True,163879397.88791364
1812,system,True,163879397.88791364
1813,system,False,1.0
1814,system,False,1.0
1815,system,False,1.0043355439394142
1816,system,False,1.0043355439394142
1817,system,True,512123116.1083997
1818,system,True,120958603.34703156
1819,system,False,1.0
1820,system,False,1.0
1821,system,True,443840034.0939464
1822,system,True,110553562.26254782
1823,system,False,1.2155937164534427
1824,system,False,1.2155937164534427
1825,system,True,139817740.38939875
1826,system,False,1.0
1827,system,False,1.0
1828,system,True,139817740.38939875
1829,system,False,1.0
1830,system,False,1.0
1831,system,True,359461654.20493233
1832,system,True,104050411.61186142
1833,system,False,1.0
1834,system,False,1.0
1835,system,True,278985164.56949973
1836,system,True,278985164.56949973
1837,system,True,133314589.75113496
1838,system,True,359461654.20493233
1839,system,True,104050411.61186142
1840,system,True,133314589.75113496
1841,system,False,1.0
1842,system,False,1.0
1843,system,True,153799514.32952398
1844,system,False,1.1136954257139675
1845,system,False,1.1136954257139675
1846,system,False,1.0
1847,system,False,1.0
1848,system,True,153799514.32952398
1849,system,False,1.0
1850,system,False,1.0
1851,system,True,189241687.50490203
1852,system,True,124860493.73689394
1853,system,False,1.0
1854,system,False,1.0
1855,system,True,124860493.73689394
1856,system,True,167781288.2698888
1857,system,True,189241687.50490203
1858,system,True,167781288.2698888
1859,system,False,1.0
1860,system,False,1.0
1861,system,True,58203201.51592354
1862,system,True,96571788.34239228
1863,system,False,1.0
1864,system,False,1.0
1865,system,True,119983130.87388133
1866,system,True,58203201.51592354
1867,system,True,96571788.34239228
1868,system,True,119983130.87388133
1869,system,False,1.0
1870,system,False,1.0
1871,system,True,181763062.21051627
1872,system,False,0.97466180060195
1873,system,False,0.97466180060195
1874,system,False,1.0
1875,system,False,1.0
1876,system,True,181763062.21051627
1877,system,True,512123116.1083997
1878,system,False,1.0
1879,system,False,1.0
1880,system,True,110878719.81696533
1881,system,True,110878719.81696533
1882,system,False,1.0
1883,system,False,1.0
1884,system,True,310688024.0851655
1885,system,True,146646048.62888962
1886,system,True,424818318.4266546
1887,system,True,310688024.0851655
1888,system,True,146646048.62888962
1889,system,False,1.0
1890,system,False,1.0
1891,system,True,200297041.5966974
1892,system,True,200297041.5966974
1893,system,False,1.0
1894,system,False,1.0
1895,system,True,392139986.31567633
1896,system,True,141118370.40790042
1897,system,True,477981575.101173
1898,system,True,126811438.95541324
1899,system,False,1.0
1900,system,False,1.0
1901,system,True,177536014.2975785
1902,system,False,1.0
1903,system,False,1.0
1904,system,True,177536014.2975785
1905,system,True,477981575.101173
1906,system,False,1.0
1907,system,False,1.0
1908,system,True,131038486.87734894
1909,system,True,181763062.21051627
1910,system,True,546264657.1156263
1911,system,True,131038486.87734894
1912,system,False,1.0
1913,system,False,1.0
1914,system,True,119983130.87388133
1915,system,False,1.0
1916,system,False,1.0
1917,system,True,409698493.08671975
1918,system,False,1.0
1919,system,False,1.0
1920,system,True,96571788.34239228
1921,system,True,409698493.08671975
1922,system,True,96571788.34239228
1923,system,False,1.0
1924,system,False,1.0
1925,system,True,153799514.32952398
1926,system,False,0.9951377588226028
1927,system,False,0.9951377588226028
1928,system,False,0.9951377588226028
1929,system,False,0.9951377588226028
1930,system,False,1.0
1931,system,False,1.0
1932,system,True,153799514.32952398
1933,system,False,1.096173296872332
1934,system,True,312151233.1195374
1935,system,False,1.0
1936,system,False,1.0
1937,system,True,117056712.95770387
1938,system,False,2.28761008401954
1939,system,True,117056712.95770387
1940,system,False,1.0
1941,system,False,1.0
1942,system,True,246306832.4783069
1943,system,True,159977507.5071953
1944,system,True,312151233.1195374
1945,system,True,246306832.4783069
1946,system,True,159977507.5071953
1947,system,False,1.0
1948,system,False,1.0
1949,system,True,218505864.10625044
1950,system,True,117056712.95770387
1951,system,False,1.358147488768346
1952,system,True,146320891.03097135
1953,system,False,1.3999048465848367
1954,system,True,146320891.03097135
1955,system,False,0.9911469478444336
1956,system,False,0.9911469478444336
1957,system,True,146320891.03097135
1958,system,True,211205309.35896516
1959,system,False,1.0
1960,system,False,1.0
1961,system,True,211205309.35896516
1962,system,True,146320891.03097135
1963,system,False,1.4102026309485374
1964,system,True,146320891.03097135
1965,system,False,1.5818820852113098
1966,system,False,1.5818820852113098
1967,system,False,1.5818820852113098
1968,system,False,3.666610210003597
1969,system,False,1.0
1970,system,False,1.0
1971,system,True,146320891.03097135
1972,system,True,117056712.95770387
1973,system,True,218505864.10625044
1974,system,False,1.0
1975,system,False,1.0
1976,system,True,257524767.9145094
1977,system,True,131038486.87734894
1978,system,False,1.0
1979,system,False,1.0
1980,system,True,181763062.21051627
1981,system,True,257524767.9145094
1982,system,True,131038486.87734894
1983,system,True,181763062.21051627
1984,system,False,1.0
1985,system,False,1.0
1986,system,True,181763062.21051627
1987,system,False,0.9959727245388434
1988,system,False,0.9959727245388434
1989,system,False,1.0
1990,system,False,1.0
1991,system,True,181763062.21051627
1992,system,False,0.9959727245388434
1993,system,False,0.9959727245388434
1994,system,True,477981575.101173
1995,system,True,110878719.81696533
1996,system,False,1.0
1997,system,False,1.0
1998,system,True,146646048.62888962
1999,system,True,409698493.08671975
2000,system,True,110878719.81696533
2001,system,False,1.0
2002,system,False,1.0
2003,system,True,146646048.62888962
2004,system,True,409698493.08671975
2005,system,True,118032185.53196023
2006,system,False,1.0
2007,system,False,1.0
2008,system,True,118032185.53196023
2009,system,True,89743480.14399573
2010,system,True,134615219.81868967
2011,system,True,134615219.81868967
2012,system,True,89743480.14399573
2013,system,False,1.0
2014,system,False,1.0
2015,system,True,49749104.0616172
2016,system,True,153799514.32952398
2017,system,True,58528357.710726105
2018,system,True,49749104.0616172
2019,system,True,153799514.32952398
2020,system,False,1.0
2021,system,False,1.0
2022,system,False,28288707.17268849
2023,system,True,110878719.81696533
2024,system,False,1.0
2025,system,False,1.0
2026,system,True,107301986.97215052
2027,system,False,1.0
2028,system,False,1.0
2029,system,True,107301986.97215052
2030,system,True,146646048.62888962
2031,system,False,28288707.17268849
2032,system,True,110878719.81696533
2033,system,True,146646048.62888962
2034,system,True,62755406.98804841
2035,system,False,1.0
2036,system,False,1.0
2037,system,False,1.066956888467781
2038,system,False,1.066956888467781
2039,system,True,158514299.0216754
2040,system,True,76249443.06605914
2041,system,False,1.0
2042,system,True,61942513.1157939
2043,system,False,1.0
2044,system,False,1.0
2045,system,False,1.0
2046,system,False,1.0
2047,system,False,1.0
2048,system,False,1.0
2049,system,False,1.0
2050,system,False,1.0
2051,system,False,1.0
2052,system,False,1.0
2053,system,False,1.0
2054,system,False,1.0
2055,system,False,1.0
2056,system,False,1.0
2057,system,False,1.0
2058,system,False,1.0
2059,system,False,1.0
2060,system,False,1.0
2061,system,False,1.0
2062,system,False,1.0
2063,system,False,1.0
2064,system,False,1.0
2065,system,False,1.0
2066,system,False,1.0
2067,system,False,1.0
2068,system,False,1.0
2069,system,False,1.0
2070,system,False,1.0
2071,system,False,1.0
2072,system,False,1.0
2073,system,False,1.0
2074,system,False,1.0
2075,system,False,1.0
2076,system,False,1.0
2077,system,False,1.0
2078,system,False,1.0
2079,system,False,1.0
2080,system,False,1.0
2081,system,False,1.0
2082,system,False,1.0
2083,system,False,1.0
2084,system,False,1.0
2085,system,False,1.0
2086,system,False,1.0
2087,system,False,1.0
2088,system,False,1.0
2089,system,False,1.0
2090,system,False,1.0
2091,system,False,1.0
2092,system,False,1.0
2093,system,False,1.0
2094,system,False,1.0
2095,system,False,1.0
2096,system,False,1.0
2097,system,False,1.0
2098,system,False,1.0
2099,system,False,1.0
2100,system,False,1.0
2101,system,False,1.0
2102,system,False,1.0
2103,system,False,1.0
2104,system,False,1.0
2105,system,False,1.0
2106,system,False,1.0
2107,system,False,1.0
2108,system,False,1.0
2109,system,False,1.0
2110,system,False,1.0
2111,system,False,1.0
2112,system,False,1.0
2113,system,False,1.0
2114,system,False,1.0
2115,system,False,1.0
2116,system,False,1.0
2117,system,False,1.0
2118,system,False,1.0
2119,system,False,1.0
2120,system,False,1.0
2121,system,False,1.0
2122,system,False,1.0
2123,system,False,1.0
2124,system,False,1.0
2125,system,False,1.0
2126,system,False,1.0
2127,system,False,1.0
2128,system,False,1.0
2129,system,False,1.0
2130,system,False,1.0
2131,system,False,1.0
2132,system,False,1.0
2133,system,False,1.0
2134,system,False,1.0
2135,system,False,1.0
2136,system,False,1.0
2137,system,False,1.0
2138,system,False,1.0
2139,system,False,1.0
2140,system,False,1.0
2141,system,False,1.0
2142,system,False,1.0
2143,system,False,1.0
2144,system,False,1.0
2145,system,False,1.0
2146,system,False,1.0
2147,system,False,1.0
2148,system,False,1.0
2149,system,False,1.0
2150,system,False,1.0
2151,system,False,1.0
2152,system,False,1.0
2153,system,False,1.0
2154,system,False,1.0
2155,system,False,1.0
2156,system,False,1.0
2157,system,False,1.0
2158,system,False,1.0
2159,system,False,1.0
2160,system,False,1.0
2161,system,False,1.0
2162,system,False,1.0
2163,system,False,1.0
2164,system,False,1.0
2165,system,False,1.0
2166,system,False,1.0
2167,system,False,1.0
2168,system,False,1.0
2169,system,False,1.0
2170,system,False,1.0
2171,system,False,1.0
2172,system,False,1.0
2173,system,False,1.0
2174,system,False,1.0
2175,system,False,1.0
2176,system,False,1.0
2177,system,False,1.0
2178,system,False,1.0
2179,system,False,1.0
2180,system,False,1.0
2181,system,False,1.0
2182,system,False,1.0
2183,system,False,1.0
2184,system,False,1.0
2185,system,False,1.0
2186,system,False,1.0
2187,system,False,1.0
2188,system,False,1.0
2189,system,False,1.0
2190,system,False,1.0
2191,system,False,1.0
2192,system,False,1.0
2193,system,False,1.0
2194,system,False,1.0
2195,system,False,1.0
2196,system,False,1.0
2197,system,False,1.0
2198,system,False,1.0
2199,system,False,1.0
2200,system,False,1.0
2201,system,False,1.0
2202,system,False,1.0
2203,system,False,1.0
2204,system,False,1.0
2205,system,False,1.0
2206,system,False,1.0
2207,system,False,1.0
2208,system,False,1.0
2209,system,False,1.0
2210,system,False,1.0
2211,system,False,1.0
2212,system,False,1.0
2213,system,False,1.0
2214,system,False,1.0
2215,system,False,1.0
2216,system,False,1.0
2217,system,False,1.0
2218,system,False,1.0
2219,system,False,1.0
2220,system,False,1.0
2221,system,False,1.0
2222,system,False,1.0
2223,system,False,1.0
2224,system,False,1.0
2225,system,False,1.0
2226,system,False,1.0
2227,system,False,1.0
2228,system,False,1.0
2229,system,False,1.0
2230,system,False,1.0
2231,system,False,1.0
2232,system,False,1.0
2233,system,False,1.0
2234,system,False,1.0
2235,system,False,1.0
2236,system,False,1.0
2237,system,False,1.0
2238,system,False,1.0
2239,system,False,1.0
2240,system,False,1.0
2241,system,False,1.0
2242,system,False,1.0
2243,system,False,1.0
2244,system,False,1.0
2245,system,False,1.0
2246,system,False,1.0
2247,system,False,1.0
2248,system,False,1.0
2249,system,False,1.0
2250,system,False,1.0
2251,system,False,1.0
2252,system,False,1.0
2253,system,False,1.0
2254,system,False,1.0
2255,system,False,1.0
2256,system,False,1.0
2257,system,False,1.0
2258,system,False,1.0
2259,system,False,1.0
2260,system,False,1.0
2261,system,False,1.0
2262,system,False,1.0
2263,system,False,1.0
2264,system,False,1.0
2265,system,False,1.0
2266,system,False,1.0
2267,system,False,1.0
2268,system,False,1.0
2269,system,False,1.0
2270,system,False,1.0
2271,system,False,1.0
2272,system,False,1.0
2273,system,False,1.0
2274,system,False,1.0
2275,system,False,1.0
2276,system,False,1.0
2277,system,False,1.0
2278,system,False,1.0
2279,system,False,1.0
2280,system,False,1.0
2281,system,False,1.0
2282,system,False,1.0
2283,system,False,1.0
2284,system,False,1.0
2285,system,False,1.0
2286,system,False,1.0
2287,system,False,1.0
2288,system,False,1.0
2289,system,False,1.0
2290,system,False,1.0
2291,system,False,1.0
2292,system,False,1.0
2293,system,False,1.0
2294,system,False,1.0
2295,system,False,1.0
2296,system,False,1.0
2297,system,False,1.0
2298,system,False,1.0
2299,system,False,1.0
2300,system,False,1.0
2301,system,False,1.0
2302,system,False,1.0
2303,system,False,1.0
2304,system,False,1.0
2305,system,False,1.0
2306,system,False,1.0
2307,system,False,1.0
2308,system,False,1.0
2309,system,False,1.0
2310,system,False,1.0
2311,system,False,1.0
2312,system,False,1.0
2313,system,False,1.0
2314,system,False,1.0
2315,system,False,1.0
2316,system,False,1.0
2317,system,False,1.0
2318,system,False,1.0
2319,system,False,1.0
2320,system,False,1.0
2321,system,False,1.0
2322,system,False,1.0
2323,system,False,1.0
2324,system,False,1.0
2325,system,False,1.0
2326,system,False,1.0
2327,system,False,1.0
2328,system,False,1.0
2329,system,False,1.0
2330,system,False,1.0
2331,system,False,1.0
2332,system,False,1.0
2333,system,False,1.0
2334,system,False,1.0
2335,system,False,1.0
2336,system,False,1.0
2337,system,False,1.0
2338,system,False,1.0
2339,system,False,1.0
2340,system,False,1.0
2341,system,False,1.0
2342,system,False,1.0
2343,system,False,1.0
2344,system,False,1.0
2345,system,False,1.0
2346,system,False,1.0
2347,system,False,1.0
2348,system,False,1.0
2349,system,False,1.0
2350,system,False,1.0
2351,system,False,1.0
2352,system,False,1.0
2353,system,False,1.0
2354,system,False,1.0
2355,system,False,1.0
2356,system,False,1.0
2357,system,False,1.0
2358,system,False,1.0
2359,system,False,1.0
2360,system,False,1.0
2361,system,False,1.0
2362,system,False,1.0
2363,system,False,1.0
2364,system,False,1.0
2365,system,False,1.0
2366,system,False,1.0
2367,system,False,1.0
2368,system,False,1.0
2369,system,False,1.0
2370,system,False,1.0
2371,system,False,1.0
2372,system,False,1.0
2373,system,False,1.0
2374,system,False,1.0
2375,system,False,1.0
2376,system,False,1.0
2377,system,False,1.0
2378,system,False,1.0
2379,system,False,1.0
2380,system,False,1.0
2381,system,False,1.0
2382,system,False,1.0
2383,system,False,1.0
2384,system,False,1.0
2385,system,False,1.0
2386,system,False,1.0
2387,system,False,1.0
2388,system,False,1.0
2389,system,False,1.0
2390,system,False,1.0
2391,system,False,1.0
2392,system,False,1.0
2393,system,False,1.0
2394,system,False,1.0
2395,system,False,1.0
2396,system,False,1.0
2397,system,False,1.0
2398,system,False,1.0
2399,system,False,1.0
2400,system,False,1.0
2401,system,False,1.0
2402,system,False,1.0
2403,system,False,1.0
2404,system,False,1.0
2405,system,False,1.0
2406,system,False,1.0
2407,system,False,1.0
2408,system,False,1.0
2409,system,False,1.0
2410,system,False,1.0
2411,system,False,1.0
2412,system,False,1.0
2413,system,False,1.0
2414,system,False,1.0
2415,system,False,1.0
2416,system,False,1.0
2417,system,False,1.0
2418,system,False,1.0
2419,system,False,1.0
2420,system,False,1.0
2421,system,False,1.0
2422,system,False,1.0
2423,system,False,1.0
2424,system,False,1.0
2425,system,False,1.0
2426,system,False,1.0
2427,system,False,1.0
2428,system,False,1.0
2429,system,False,1.0
2430,system,False,1.0
2431,system,False,1.0
2432,system,False,1.0
2433,system,False,1.0
2434,system,False,1.0
2435,system,False,1.0
2436,system,False,1.0
2437,system,False,1.0
2438,system,False,1.0
2439,system,False,1.0
2440,system,False,1.0
2441,system,False,1.0
2442,system,False,1.0
2443,system,False,1.0
2444,system,False,1.0
2445,system,False,1.0
2446,system,False,1.0
2447,system,False,1.0
2448,system,False,1.0
2449,system,False,1.0
2450,system,False,1.0
2451,system,False,1.0
2452,system,False,1.0
2453,system,False,1.0
2454,system,False,1.0
2455,system,False,1.0
2456,system,False,1.0
2457,system,False,1.0
2458,system,False,1.0
2459,system,False,1.0
2460,system,False,1.0
2461,system,False,1.0
2462,system,False,1.0
2463,system,False,1.0
2464,system,False,1.0
2465,system,False,1.0
2466,system,False,1.0
2467,system,False,1.0
2468,system,False,1.0
2469,system,False,1.0
2470,system,False,1.0
2471,system,False,1.0
2472,system,False,1.0
2473,system,False,1.0
2474,system,False,1.0
2475,system,False,1.0
2476,system,False,1.0
2477,system,False,1.0
2478,system,False,1.0
2479,system,False,1.0
2480,system,False,1.0
2481,system,False,1.0
2482,system,False,1.0
2483,system,False,1.0
2484,system,False,1.0
2485,system,False,1.0
2486,system,False,1.0
2487,system,False,1.0
2488,system,False,1.0
2489,system,False,1.0
2490,system,False,1.0
2491,system,False,1.0
2492,system,False,1.0
2493,system,False,1.0
2494,system,False,1.0
2495,system,False,1.0
2496,system,False,1.0
2497,system,False,1.0
2498,system,False,1.0
2499,system,False,1.0
2500,system,False,1.0
2501,system,False,1.0
2502,system,False,1.0
2503,system,False,1.0
2504,system,False,1.0
2505,system,False,1.0
2506,system,False,1.0
2507,system,False,1.0
2508,system,False,1.0
2509,system,False,1.0
2510,system,False,1.0
2511,system,False,1.0
2512,system,False,1.0
2513,system,False,1.0
2514,system,False,1.0
2515,system,False,1.0
2516,system,False,1.0
2517,system,False,1.0
2518,system,False,1.0
2519,system,False,1.0
2520,system,False,1.0
2521,system,False,1.0
2522,system,False,1.0
2523,system,False,1.0
2524,system,False,1.0
2525,system,False,1.0
2526,system,False,1.0
2527,system,False,1.0
2528,system,False,1.0
2529,system,False,1.0
2530,system,False,1.0
2531,system,False,1.0
2532,system,False,1.0
2533,system,False,1.0
2534,system,False,1.0
2535,system,False,1.0
2536,system,False,1.0
2537,system,False,1.0
2538,system,False,1.0
2539,system,False,1.0
2540,system,False,1.0
2541,system,False,1.0
2542,system,False,1.0
2543,system,False,1.0
2544,system,False,1.0
2545,system,False,1.0
2546,system,False,1.0
2547,system,False,1.0
2548,system,False,1.0
2549,system,False,1.0
2550,system,False,1.0
2551,system,False,1.0
2552,system,False,1.0
2553,system,False,1.0
2554,system,False,1.0
2555,system,False,1.0
2556,system,False,1.0
2557,system,False,1.0
2558,system,False,1.0
2559,system,False,1.0
2560,system,False,1.0
2561,system,False,1.0
2562,system,False,1.0
2563,system,False,1.0
2564,system,False,1.0
2565,system,False,1.0
2566,system,False,1.0
2567,system,False,1.0
2568,system,False,1.0
2569,system,False,1.0
2570,system,False,1.0
2571,system,False,1.0
2572,system,False,1.0
2573,system,False,1.0
2574,system,False,1.0
2575,system,False,1.0
2576,system,False,1.0
2577,system,False,1.0
2578,system,False,1.0
2579,system,False,1.0
2580,system,False,1.0
2581,system,False,1.0
2582,system,False,1.0
2583,system,False,1.0
2584,system,False,1.0
2585,system,False,1.0
2586,system,False,1.0
2587,system,False,1.0
2588,system,False,1.0
2589,system,False,1.0
2590,system,False,1.0
2591,system,False,1.0
2592,system,False,1.0
2593,system,False,1.0
2594,system,False,1.0
2595,system,False,1.0
2596,system,False,1.0
2597,system,False,1.0
2598,system,False,1.0
2599,system,False,1.0
2600,system,False,1.0
2601,system,False,1.0
2602,system,False,1.0
2603,system,False,1.0
2604,system,False,1.0
2605,system,False,1.0
2606,system,False,1.0
2607,system,False,1.0
2608,system,False,1.0
2609,system,False,1.0
2610,system,False,1.0
2611,system,False,1.0
2612,system,False,1.0
2613,system,False,1.0
2614,system,False,1.0
2615,system,False,1.0
2616,system,False,1.0
2617,system,False,1.0
2618,system,False,1.0
2619,system,False,1.0
2620,system,False,1.0
2621,system,False,1.0
2622,system,False,1.0
2623,system,False,1.0
2624,system,False,1.0
2625,system,False,1.0
2626,system,False,1.0
2627,system,False,1.0
2628,system,False,1.0
2629,system,False,1.0
2630,system,False,1.0
2631,system,False,1.0
2632,system,False,1.0
2633,system,False,1.0
2634,system,False,1.0
2635,system,False,1.0
2636,system,False,1.0
2637,system,False,1.0
2638,system,False,1.0
2639,system,False,1.0
2640,system,False,1.0
2641,system,False,1.0
2642,system,False,1.0
2643,system,False,1.0
2644,system,False,1.0
2645,system,False,30889966.673205014
2646,system,False,1.0
2647,system,False,1.0
2648,system,False,1.0
2649,system,False,1.0
2650,system,False,1.0
2651,system,False,1.0
2652,system,False,1.0
2653,system,False,1.0
2654,system,False,1.0
2655,system,False,1.0
2656,system,False,1.0
2657,system,False,1.0
2658,system,False,1.0
2659,system,False,1.0
2660,system,False,1.0
2661,system,False,1.0
2662,system,False,1.0
2663,system,False,1.0
2664,system,False,1.0
2665,system,False,1.0
2666,system,False,1.0
2667,system,False,1.0
2668,system,False,1.0
2669,system,False,1.0
2670,system,False,1.0
2671,system,False,1.0
2672,system,False,1.0
2673,system,False,1.0
2674,system,False,1.0
2675,system,False,1.0
2676,system,False,1.0
2677,system,False,1.0
2678,system,False,1.0
2679,system,False,1.0
2680,system,False,1.0
2681,system,False,1.0
2682,system,False,1.0
2683,system,False,1.0
2684,system,False,1.0
2685,system,False,1.0
2686,system,False,1.0
2687,system,False,1.0
2688,system,False,1.0
2689,system,False,1.0
2690,system,False,1.0
2691,system,False,1.0
2692,system,False,1.0
2693,system,False,1.0
2694,system,False,1.0
2695,system,False,1.0
2696,system,False,1.0
2697,system,False,1.0
2698,system,False,1.0
2699,system,False,1.0
2700,system,False,1.0
2701,system,False,1.0
2702,system,False,1.0
2703,system,False,1.0
2704,system,False,1.0
2705,system,False,1.0
2706,system,False,1.0
2707,system,False,1.0
2708,system,False,1.0
2709,system,False,1.0
2710,system,False,1.0
2711,system,False,1.0
2712,system,False,1.0
2713,system,False,1.0
2714,system,False,1.0
2715,system,False,1.0
2716,system,False,1.0
2717,system,False,1.0
2718,system,False,1.0
2719,system,False,1.0
2720,system,False,1.0
2721,system,False,1.0
2722,system,False,1.0
2723,system,False,1.0
2724,system,False,1.0
2725,system,False,1.0
2726,system,False,1.0
2727,system,False,1.0
2728,system,False,1.0
2729,system,False,1.0
2730,system,False,1.0
2731,system,False,1.0
2732,system,False,1.0
2733,system,False,1.0
2734,system,False,1.0
2735,system,False,1.0
2736,system,False,1.0
2737,system,False,1.0
2738,system,False,1.0
2739,system,False,1.0
2740,system,False,1.0
2741,system,False,1.0
2742,system,False,1.0
2743,system,False,1.0
2744,system,False,1.0
2745,system,False,1.0
2746,system,False,1.0
2747,system,False,1.0
2748,system,False,1.0
2749,system,False,1.0
2750,system,False,1.0
2751,system,False,1.0
2752,system,False,1.0
2753,system,False,1.0
2754,system,False,30889966.673205014
2755,system,False,1.0
2756,system,False,1.0
